#ColName,ACTION_DB,TEXT POSITION,TYPES,DefaultValue,EXTERNAL,KEY_UPDATE_OR_DELETE,Role in Action Column,Require Field,ValidFunc
ADDRESS_ID,I,99,INTEGER,,GET_SEQ|m_address,N,AD|DD|TT|VAN,N,N
REFERENCE_ID,UI,0,INTEGER,,N,Y,AD|DD|TT|VAN,N,N
CUSTOMER_ID,UI,1,VARCHAR,,FIND_CUSTOMER_ID,Y,AD|DD|TT|VAN,N,N
LINE1,UI,2,VARCHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
LINE2,UI,3,VARCHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
LINE3,UI,4,VARCHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
LINE4,UI,5,VARCHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
PROVINCE_ID,UI,6,INTEGER,,FIND_PROVINCE_ID,N,AD|DD|TT|VAN,N,N
PROVINCE_NAME,UI,6,VARCHAR,,N,N,AD|DD|TT|VAN,N,N
DISTRICT_ID,UI,7,INTEGER,,FIND_DISTRICT_ID_BY_PROVINCE_ID|7|6,N,AD|DD|TT|VAN,N,N
POSTAL_CODE,UI,8,VARCHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
PURPOSE,UI,9,CHAR,,FIND_PURPOSE,Y,AD|DD|TT|VAN,N,N
COUNTRY,UI,10,VARCHAR,,N,N,AD|DD|TT|VAN,N,N
ISACTIVE,UI,11,CHAR,Y,N,N,AD|DD|TT|VAN,N,N
UPDATED,UI,12,TIMESTAMP,,GET_CURRENT_TIMESTAMP,N,AD|DD|TT|VAN,N,N
UPDATED_BY,UI,13,VARCHAR,,GET_UPDATED_BY_ORCL,N,AD|DD|TT|VAN,N,N
