#ColName,ACTIONDB,TEXT POSITION,TYPES,DefaultValue,EXTERNAL,KEY_UPDATE_OR_DELETE,Role to Action Insert Or Update,Require Field,ValidFunc
CREDIT_NOTE_ID,I,0,INTEGER,,N,N,AD|DD|TT|VAN,N,N
CREDIT_NOTE_NO,UI,1,CHAR,,N,Y,AD|DD|TT|VAN,N,N
DOCUMENT_DATE,UI,2,DATE,,N,N,AD|DD|TT|VAN,N,N
AR_INVOICE_NO,UI,3,CHAR,BLANK,N,N,AD|DD|TT|VAN,N,N
TOTAL_AMOUNT,UI,4,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
ACTIVE,UI,5,CHAR,Y,N,N,AD|DD|TT|VAN,N,N
USER_ID,UI,6,CHAR,,N,N,AD|DD|TT|VAN,N,N
CUSTOMER_ID,UI,7,CHAR,,FIND_CUSTOMER_ID_BY_CODE,N,AD|DD|TT|VAN,N,VALIDATE_CUSTOMER_ID_BY_CODE
DOC_STATUS,UI,8,CHAR,,N,N,AD|DD|TT|VAN,N,N
