#ColName,PK,TEXT POSITION,LENGTH,TYPES,DefaultValue,EXTERNAL,KEY_UPDATE_OR_DELETE,ValidFunc,Comment
File_name,N,0,0,CHAR,,N,N,,
VENDOR,N,1,0,CHAR,,N,N,,
NAME,N,2,0,CHAR,,N,N,,
AP_TYPE,N,3,0,CHAR,,N,N,,
LEASE_VENDOR_TYPE,N,4,0,CHAR,,N,N,,
STORE_NO,N,5,0,CHAR,,N,N,,
STORE_NAME,N,6,0,CHAR,,N,N,,
STYLE_NO,N,7,0,CHAR,,N,N,,
DESCRIPTION,N,8,0,CHAR,,N,N,,
COL,N,9,0,CHAR,,N,N,,
SIZE_TYPE,N,10,0,CHAR,,N,N,,
SIZES,N,11,0,CHAR,,N,N,,
SALES_DATE,N,12,0,DATE,,N,N,,
QTY,N,13,0,DOUBLE,,N,N,,
GROSS_SALES,N,14,0,DOUBLE,,N,N,,
RETURN_AMT,N,15,0,DOUBLE,,N,N,,
NET_SALES_INCL_VAT,N,16,0,DOUBLE,,N,N,,
VAT_AMT,N,17,0,DOUBLE,,N,N,,
NET_SALES_EXC_VAT,N,18,0,DOUBLE,,N,N,,
GP_PERCENT,N,19,0,DOUBLE,,N,N,,
GP_AMOUNT,N,20,0,DOUBLE,,N,N,,
VAT_ON_GP_AMOUNT,N,21,0,DOUBLE,,N,N,,
GP_AMOUNT_INCL_VAT,N,22,0,DOUBLE,,N,N,,
AP_AMOUNT,N,23,0,DOUBLE,,N,N,,
TOTAL_VAT_AMT,N,24,0,DOUBLE,,N,N,,
AP_AMOUNT_INCL_VAT,N,25,0,DOUBLE,,N,N,,
TOTAL_WHOLE_PRICE_BF,N,23,0,DOUBLE,,N,N,,"""=AP_AMOUNT(23)"""
Whole_Price_BF,N,27,0,DOUBLE,,GET_EMPTY_DOUBLE,N,,
Retail_Price_BF,N,16,0,DOUBLE,,N,N,,"""=NET_SALE_INC_VAT(16)"""
PENS_ITEM,N,29,0,CHAR,,GET_PENS_ITEM,N,VALIDATE_PENS_ITEM,"""="
PENS_CUST_CODE,N,30,0,CHAR,,GET_CUST_CODE,N,VALIDATE_CUST_CODE,
PENS_CUST_DESC,N,31,0,CHAR,,GET_CUST_DESC,N,,
PENS_GROUP,N,32,0,CHAR,,GET_PENS_GROUP,N,VALIDATE_PENS_GROUP,
PENS_GROUP_TYPE,N,33,0,CHAR,,GET_PENS_GROUP_TYPE,N,,
SALES_YEAR,N,34,0,CHAR,,GET_SALES_YEAR,N,,
SALES_MONTH,N,35,0,CHAR,,GET_SALES_MONTH,N,,
create_date,N,36,0,DATE,,GET_CURRENT_DATE,N,,
create_user,N,37,0,CHAR,,GET_CURRENT_USER,N,,
