#ColName,"ActionDB(I=insert- U=Update,S=updateCaseSpecial)",TEXT POSITION,TYPES,DefaultValue,EXTERNAL,KEY TO (UPDATE | DELETE),Role in Action Column,Require Field,ValidateFunc
ORDER_LINE_ID,I,99,INTEGER,,GET_SEQ|t_order_line,N,AD|DD|TT|VAN,N,N
RECORD_TYPE,,0,CHAR,,N,N,AD|DD|TT|VAN,N,N
ORDER_ID,IUS,1,CHAR,,GET_ORDER_ID,Y,AD|DD|TT|VAN,Y,VALIDATE_ORDER_ID
LINE_NO,IUS,2,CHAR,,N,Y,AD|DD|TT|VAN,N,N
AR_INVOICE_NO,IUS,3,CHAR,,N,N,AD|DD|TT|VAN,N,N
PAYMENT,IUS,4,CHAR,,N,N,AD|DD|TT|VAN,N,N
ISCANCEL,IUS,5,CHAR,,GET_CANCEL_FLAG,N,AD|DD|TT|VAN,N,N
PRODUCT_ID,IS,6,INTEGER,,N,N,AD|DD|TT|VAN,N,N
UOM_ID,IS,7,CHAR,,N,N,AD|DD|TT|VAN,N,N
QTY,IS,8,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
LINE_AMOUNT,IS,9,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
DISCOUNT,IS,10,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
TOTAL_AMOUNT,IS,11,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
REQUEST_DATE,IS,12,DATE,,N,N,AD|DD|TT|VAN,N,N
SHIPPING_DATE,IS,13,DATE,,N,N,AD|DD|TT|VAN,N,N
PRICE,IS,14,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
PROMOTION,IS,15,CHAR,,N,N,AD|DD|TT|VAN,N,N
VAT_AMOUNT,IS,16,DECIMAL,,N,N,AD|DD|TT|VAN,N,N
UPDATE_FLAG,IS,99,CHAR,,GET_UPDATE_FLAG,N,AD|DD|TT|VAN,N,N
